# iteration  loss_bc  loss_res  l2_error
2.280000e+04 1.778396e-01 1.787194e+00 2.294924e-01
2.290000e+04 1.761764e-01 2.087573e+00 2.297398e-01
2.300000e+04 1.829260e-01 1.910582e+00 2.288743e-01
2.310000e+04 1.645754e-01 1.608541e+00 2.287785e-01
2.320000e+04 1.619384e-01 1.849787e+00 2.283193e-01
2.330000e+04 1.656174e-01 2.435048e+00 2.282486e-01
2.340000e+04 1.580785e-01 1.549981e+00 2.282325e-01
2.350000e+04 1.680854e-01 1.202657e+00 2.277247e-01
2.360000e+04 1.687899e-01 1.668754e+00 2.283121e-01
2.370000e+04 1.784987e-01 1.627884e+00 2.276373e-01
2.380000e+04 1.632641e-01 1.662914e+00 2.268298e-01
2.390000e+04 1.659696e-01 1.213674e+00 2.276580e-01
2.400000e+04 1.720956e-01 1.316165e+00 2.270198e-01
2.410000e+04 1.758841e-01 1.258971e+00 2.267152e-01
2.420000e+04 1.770314e-01 1.313204e+00 2.277287e-01
2.430000e+04 1.565022e-01 1.410735e+00 2.270294e-01
2.440000e+04 1.746490e-01 1.151497e+00 2.258757e-01
2.450000e+04 1.678866e-01 2.075362e+00 2.257793e-01
2.460000e+04 1.747659e-01 1.282159e+00 2.252469e-01
2.470000e+04 1.495668e-01 1.329414e+00 2.257276e-01
2.480000e+04 1.627128e-01 1.308817e+00 2.253965e-01
2.490000e+04 1.567655e-01 1.178055e+00 2.251199e-01
2.500000e+04 1.687249e-01 8.598902e-01 2.247128e-01
2.510000e+04 1.857911e-01 1.029514e+00 2.247117e-01
2.520000e+04 1.616769e-01 1.133891e+00 2.236050e-01
2.530000e+04 1.631179e-01 1.165221e+00 2.240436e-01
2.540000e+04 1.762091e-01 1.250678e+00 2.235395e-01
2.550000e+04 1.575267e-01 1.485607e+00 2.240441e-01
2.560000e+04 1.759104e-01 1.099175e+00 2.237576e-01
2.570000e+04 1.794234e-01 1.918601e+00 2.229400e-01
2.580000e+04 1.586165e-01 1.229808e+00 2.234633e-01
2.590000e+04 1.614996e-01 9.632279e-01 2.233724e-01
2.600000e+04 1.667241e-01 1.184957e+00 2.223253e-01
2.610000e+04 1.627890e-01 1.016906e+00 2.226393e-01
2.620000e+04 1.639902e-01 9.030467e-01 2.218880e-01
2.630000e+04 1.725440e-01 1.213562e+00 2.223714e-01
2.640000e+04 1.519329e-01 9.788443e-01 2.229816e-01
2.650000e+04 1.628294e-01 1.194468e+00 2.223899e-01
2.660000e+04 1.521966e-01 1.404009e+00 2.215669e-01
2.670000e+04 1.612001e-01 1.563428e+00 2.219224e-01
2.680000e+04 1.672647e-01 1.437638e+00 2.214243e-01
2.690000e+04 1.469055e-01 1.087609e+00 2.218436e-01
2.700000e+04 1.610368e-01 8.192897e-01 2.215089e-01
2.710000e+04 1.575583e-01 7.835923e-01 2.216868e-01
2.720000e+04 1.449395e-01 9.792232e-01 2.215147e-01
2.730000e+04 1.624864e-01 1.195133e+00 2.214600e-01
2.740000e+04 1.590630e-01 1.015739e+00 2.203604e-01
2.750000e+04 1.615452e-01 1.001181e+00 2.201430e-01
2.760000e+04 1.664294e-01 1.271355e+00 2.204166e-01
2.770000e+04 1.596373e-01 1.100109e+00 2.205889e-01
2.780000e+04 1.588979e-01 7.736093e-01 2.208233e-01
2.790000e+04 1.647410e-01 8.014325e-01 2.196759e-01
2.800000e+04 1.597818e-01 8.413058e-01 2.201391e-01
2.810000e+04 1.482145e-01 8.778226e-01 2.196428e-01
2.820000e+04 1.466298e-01 1.392753e+00 2.195455e-01
2.830000e+04 1.642107e-01 1.020221e+00 2.191894e-01
2.840000e+04 1.614168e-01 1.082257e+00 2.183738e-01
2.850000e+04 1.653787e-01 8.498919e-01 2.189144e-01
2.860000e+04 1.626025e-01 8.693151e-01 2.187973e-01
2.870000e+04 1.449679e-01 7.370853e-01 2.182249e-01
2.880000e+04 1.554798e-01 7.128725e-01 2.179791e-01
2.890000e+04 1.661140e-01 9.278942e-01 2.182246e-01
2.900000e+04 1.571411e-01 6.676674e-01 2.183756e-01
2.910000e+04 1.559395e-01 1.056435e+00 2.179245e-01
2.920000e+04 1.527184e-01 1.035055e+00 2.180808e-01
2.930000e+04 1.612860e-01 9.982805e-01 2.174414e-01
2.940000e+04 1.479677e-01 7.209850e-01 2.179271e-01
2.950000e+04 1.645844e-01 8.090039e-01 2.170276e-01
2.960000e+04 1.593201e-01 7.740377e-01 2.168079e-01
2.970000e+04 1.574662e-01 7.540411e-01 2.168179e-01
2.980000e+04 1.621594e-01 7.885233e-01 2.168206e-01
2.990000e+04 1.485972e-01 8.669509e-01 2.170348e-01
3.000000e+04 1.538722e-01 1.018063e+00 2.165047e-01
3.010000e+04 1.497872e-01 7.060710e-01 2.165239e-01
3.020000e+04 1.449492e-01 8.557625e-01 2.161883e-01
3.030000e+04 1.467796e-01 5.968903e-01 2.161408e-01
3.040000e+04 1.478159e-01 6.597344e-01 2.160502e-01
3.050000e+04 1.535861e-01 7.939515e-01 2.157974e-01
3.060000e+04 1.533210e-01 6.472241e-01 2.159115e-01
3.070000e+04 1.573325e-01 7.882295e-01 2.150413e-01
3.080000e+04 1.614986e-01 7.059386e-01 2.154897e-01
3.090000e+04 1.540787e-01 8.574995e-01 2.157027e-01
3.100000e+04 1.517446e-01 8.798193e-01 2.156727e-01
3.110000e+04 1.669063e-01 5.930656e-01 2.148563e-01
3.120000e+04 1.474533e-01 5.842577e-01 2.149681e-01
3.130000e+04 1.519904e-01 6.814800e-01 2.149520e-01
3.140000e+04 1.512643e-01 8.426427e-01 2.140169e-01
3.150000e+04 1.595891e-01 7.092092e-01 2.141721e-01
3.160000e+04 1.583547e-01 6.147727e-01 2.142303e-01
3.170000e+04 1.523035e-01 6.947895e-01 2.140839e-01
3.180000e+04 1.612062e-01 4.290994e-01 2.137677e-01
3.190000e+04 1.557990e-01 6.455501e-01 2.137205e-01
